adressetekst,kommunenummer,kommunenavn,postnummer,poststed,lat,lon,epsg
Hageroveien 26,4211,GJERSTAD,4993,SUNDEBRU,58.80236566063689,9.07365719619889,EPSG:4258
Hageroveien 28,4211,GJERSTAD,4993,SUNDEBRU,58.80227559393273,9.074106977763796,EPSG:4258
Hageroveien 30,4211,GJERSTAD,4993,SUNDEBRU,58.80188072083857,9.073604249284744,EPSG:4258
Hageroveien 32,4211,GJERSTAD,4993,SUNDEBRU,58.801198505414995,9.073014397476703,EPSG:4258
Hageroveien 4,4211,GJERSTAD,4993,SUNDEBRU,58.80357257975372,9.073862249008139,EPSG:4258
Hageroveien 5,4211,GJERSTAD,4993,SUNDEBRU,58.802771702336976,9.07024860161586,EPSG:4258
Hageroveien 6,4211,GJERSTAD,4993,SUNDEBRU,58.803361674080385,9.075165030912386,EPSG:4258
Hageroveien 7A,4211,GJERSTAD,4993,SUNDEBRU,58.80265708606763,9.069621863054996,EPSG:4258
Hageroveien 7B,4211,GJERSTAD,4993,SUNDEBRU,58.80276568973879,9.069743228714414,EPSG:4258
Hageroveien 7C,4211,GJERSTAD,4993,SUNDEBRU,58.802879638728044,9.069944217762666,EPSG:4258
Hageroveien 7D,4211,GJERSTAD,4993,SUNDEBRU,58.8028715446494,9.069964969788181,EPSG:4258
Hageroveien 7E,4211,GJERSTAD,4993,SUNDEBRU,58.80269488051571,9.06948348404043,EPSG:4258
Hageroveien 8,4211,GJERSTAD,4993,SUNDEBRU,58.80310095464382,9.075631757257867,EPSG:4258
"Haugane, Holteveien 85",4211,GJERSTAD,4993,SUNDEBRU,58.83770682316529,9.109749392961692,EPSG:4258
Haugbakken 1,4211,GJERSTAD,4993,SUNDEBRU,58.800778004799525,9.070123431332627,EPSG:4258
Haugbakken 10,4211,GJERSTAD,4993,SUNDEBRU,58.798229069278,9.067020763535218,EPSG:4258
Haugbakken 11,4211,GJERSTAD,4993,SUNDEBRU,58.8003475269491,9.068997694334362,EPSG:4258
Haugbakken 12,4211,GJERSTAD,4993,SUNDEBRU,58.797627678361486,9.066379344461307,EPSG:4258
Haugbakken 13,4211,GJERSTAD,4993,SUNDEBRU,58.800383910269986,9.06813248210494,EPSG:4258
Haugbakken 14,4211,GJERSTAD,4993,SUNDEBRU,58.79853449242487,9.066882914203715,EPSG:4258
Haugbakken 15,4211,GJERSTAD,4993,SUNDEBRU,58.80061775055676,9.067492625639076,EPSG:4258
Haugbakken 16,4211,GJERSTAD,4993,SUNDEBRU,58.79880373123665,9.06724683513869,EPSG:4258
Haugbakken 17,4211,GJERSTAD,4993,SUNDEBRU,58.80081566399181,9.066852691474958,EPSG:4258
Haugbakken 19,4211,GJERSTAD,4993,SUNDEBRU,58.8003489685183,9.066246095449097,EPSG:4258
Haugbakken 21,4211,GJERSTAD,4993,SUNDEBRU,58.80001638014085,9.06681654332301,EPSG:4258
Haugbakken 25,4211,GJERSTAD,4993,SUNDEBRU,58.79935213081141,9.066157669951433,EPSG:4258
Haugbakken 27,4211,GJERSTAD,4993,SUNDEBRU,58.79904681497146,9.066087868820702,EPSG:4258
Haugbakken 29,4211,GJERSTAD,4993,SUNDEBRU,58.79882269707911,9.065291416843626,EPSG:4258
Haugbakken 3,4211,GJERSTAD,4993,SUNDEBRU,58.799865478474686,9.06857102394737,EPSG:4258
Haugbakken 4,4211,GJERSTAD,4993,SUNDEBRU,58.79931551725755,9.06749009734294,EPSG:4258
Haugbakken 5,4211,GJERSTAD,4993,SUNDEBRU,58.79997026354901,9.069118083906677,EPSG:4258
Haugbakken 6,4211,GJERSTAD,4993,SUNDEBRU,58.79890209504849,9.068060358114344,EPSG:4258
Haugbakken 7,4211,GJERSTAD,4993,SUNDEBRU,58.800176489562915,9.069741495038237,EPSG:4258
Haugbakken 8,4211,GJERSTAD,4993,SUNDEBRU,58.798551975745895,9.067800101008265,EPSG:4258
Haugbakken 9,4211,GJERSTAD,4993,SUNDEBRU,58.80054481925672,9.069534564779874,EPSG:4258
Haugmoveien 12,4211,GJERSTAD,4993,SUNDEBRU,58.798286364770334,9.077005654361024,EPSG:4258
Haugmoveien 14,4211,GJERSTAD,4993,SUNDEBRU,58.79828671445849,9.076417297159022,EPSG:4258
Haugmoveien 17,4211,GJERSTAD,4993,SUNDEBRU,58.798862456181666,9.07477459412893,EPSG:4258
Haugmoveien 18,4211,GJERSTAD,4993,SUNDEBRU,58.79829509444835,9.075913750251567,EPSG:4258
Haugmoveien 19,4211,GJERSTAD,4993,SUNDEBRU,58.79732799265953,9.072539056029015,EPSG:4258
Haugmoveien 2,4211,GJERSTAD,4993,SUNDEBRU,58.79842010835924,9.078615288918813,EPSG:4258
Haugmoveien 21,4211,GJERSTAD,4993,SUNDEBRU,58.79831438888161,9.07517142247293,EPSG:4258
Haugmoveien 25,4211,GJERSTAD,4993,SUNDEBRU,58.7976234684485,9.074114365265556,EPSG:4258
Haugmoveien 30,4211,GJERSTAD,4993,SUNDEBRU,58.79717228658063,9.076238345857753,EPSG:4258
Haugmoveien 34,4211,GJERSTAD,4993,SUNDEBRU,58.79720049187681,9.07561892072984,EPSG:4258
Haugmoveien 36,4211,GJERSTAD,4993,SUNDEBRU,58.79678708469174,9.076102530745292,EPSG:4258
Haugmoveien 48,4211,GJERSTAD,4993,SUNDEBRU,58.796202114398994,9.075101101724123,EPSG:4258
Haugmoveien 52,4211,GJERSTAD,4993,SUNDEBRU,58.795395830364576,9.074749835336949,EPSG:4258
Haugmoveien 53,4211,GJERSTAD,4993,SUNDEBRU,58.795764586044335,9.073816245050645,EPSG:4258
Haugmoveien 54,4211,GJERSTAD,4993,SUNDEBRU,58.794560874080226,9.074280864923288,EPSG:4258
Haugmoveien 56,4211,GJERSTAD,4993,SUNDEBRU,58.79509105627749,9.073745602889801,EPSG:4258
Haugmoveien 60,4211,GJERSTAD,4993,SUNDEBRU,58.795244203904616,9.072915377410089,EPSG:4258
Haugmoveien 8,4211,GJERSTAD,4993,SUNDEBRU,58.79805246685361,9.077662708403778,EPSG:4258
Hausnesveien 10,4211,GJERSTAD,4980,GJERSTAD,58.91516274297572,8.962756258828215,EPSG:4258
Hausnesveien 101,4211,GJERSTAD,4980,GJERSTAD,58.917946417821106,8.961520386774934,EPSG:4258
Hausnesveien 103,4211,GJERSTAD,4980,GJERSTAD,58.91763235167826,8.962406314835004,EPSG:4258
Hausnesveien 105,4211,GJERSTAD,4980,GJERSTAD,58.917407582625735,8.961555714361591,EPSG:4258
Hausnesveien 106,4211,GJERSTAD,4980,GJERSTAD,58.916752069451185,8.96183426423413,EPSG:4258
Hausnesveien 108,4211,GJERSTAD,4980,GJERSTAD,58.91651873243724,8.96239016099479,EPSG:4258
Hausnesveien 110,4211,GJERSTAD,4980,GJERSTAD,58.91630276711949,8.960949215037237,EPSG:4258
Hausnesveien 112,4211,GJERSTAD,4980,GJERSTAD,58.91677862622443,8.960549309183028,EPSG:4258
Hausnesveien 114,4211,GJERSTAD,4980,GJERSTAD,58.91720062621977,8.96023627472262,EPSG:4258
Hausnesveien 119,4211,GJERSTAD,4980,GJERSTAD,58.91781147690776,8.960756504126058,EPSG:4258
Hausnesveien 12,4211,GJERSTAD,4980,GJERSTAD,58.9152797399454,8.963624288372303,EPSG:4258
Hausnesveien 122,4211,GJERSTAD,4980,GJERSTAD,58.91789197263355,8.959679818763057,EPSG:4258
Hausnesveien 123,4211,GJERSTAD,4980,GJERSTAD,58.91808971064029,8.960200523927758,EPSG:4258
Hausnesveien 128,4211,GJERSTAD,4980,GJERSTAD,58.91828696803456,8.95917578452512,EPSG:4258
Hausnesveien 129,4211,GJERSTAD,4980,GJERSTAD,58.91863741335227,8.959800503640205,EPSG:4258
Hausnesveien 131,4211,GJERSTAD,4980,GJERSTAD,58.91902361823569,8.959904244853584,EPSG:4258
Hausnesveien 135,4211,GJERSTAD,4980,GJERSTAD,58.91891563199075,8.959209772625554,EPSG:4258
Hausnesveien 14,4211,GJERSTAD,4980,GJERSTAD,58.915351832042454,8.964509733004718,EPSG:4258
Hausnesveien 141,4211,GJERSTAD,4980,GJERSTAD,58.91947250987164,8.959434863869761,EPSG:4258
Hausnesveien 143,4211,GJERSTAD,4980,GJERSTAD,58.91972430948008,8.960528585067912,EPSG:4258
Hausnesveien 145,4211,GJERSTAD,4980,GJERSTAD,58.91973279839833,8.95894832904747,EPSG:4258
Hausnesveien 150,4211,GJERSTAD,4980,GJERSTAD,58.92033425863544,8.958166161297129,EPSG:4258
Hausnesveien 152,4211,GJERSTAD,4980,GJERSTAD,58.920415263942516,8.958721765333042,EPSG:4258
Hausnesveien 154,4211,GJERSTAD,4980,GJERSTAD,58.92066679139392,8.958929854989712,EPSG:4258
Hausnesveien 155,4211,GJERSTAD,4980,GJERSTAD,58.92017309022107,8.959694525932411,EPSG:4258
Hausnesveien 158,4211,GJERSTAD,4980,GJERSTAD,58.92065811573507,8.959902350582986,EPSG:4258
Hausnesveien 161,4211,GJERSTAD,4980,GJERSTAD,58.92035839892597,8.960685889139443,EPSG:4258
Hausnesveien 165,4211,GJERSTAD,4980,GJERSTAD,58.92099075906092,8.961065485417667,EPSG:4258
Hausnesveien 166,4211,GJERSTAD,4980,GJERSTAD,58.9210982798758,8.960249161020762,EPSG:4258
Hausnesveien 20,4211,GJERSTAD,4980,GJERSTAD,58.91284659845106,8.962739653354271,EPSG:4258
Hausnesveien 200,4211,GJERSTAD,4980,GJERSTAD,58.920800496231564,8.964643070809638,EPSG:4258
Hausnesveien 23,4211,GJERSTAD,4980,GJERSTAD,58.9125083940681,8.964049091080778,EPSG:4258
Hausnesveien 4,4211,GJERSTAD,4980,GJERSTAD,58.914551722772714,8.961633546894275,EPSG:4258
Hausnesveien 6,4211,GJERSTAD,4980,GJERSTAD,58.91473151026877,8.962218475081961,EPSG:4258
Hausnesveien 62,4211,GJERSTAD,4980,GJERSTAD,58.91558445727115,8.96145356026992,EPSG:4258
Hausnesveien 64,4211,GJERSTAD,4980,GJERSTAD,58.915763535931,8.962686158789966,EPSG:4258
Hausnesveien 66,4211,GJERSTAD,4980,GJERSTAD,58.91607180790922,8.963498438485631,EPSG:4258
Hausnesveien 68,4211,GJERSTAD,4980,GJERSTAD,58.91587985643315,8.964347711733222,EPSG:4258
Hausnesveien 70,4211,GJERSTAD,4980,GJERSTAD,58.91596287001498,8.965794001747557,EPSG:4258
Hausnesveien 74,4211,GJERSTAD,4980,GJERSTAD,58.916357696373694,8.964578155947494,EPSG:4258
Hausnesveien 8,4211,GJERSTAD,4980,GJERSTAD,58.91519840802137,8.961870703945603,EPSG:4258
Hausnesveien 83,4211,GJERSTAD,4980,GJERSTAD,58.91782150777629,8.964385649179883,EPSG:4258
Hausnesveien 84,4211,GJERSTAD,4980,GJERSTAD,58.91721980646667,8.96442099666005,EPSG:4258
Hausnesveien 85,4211,GJERSTAD,4980,GJERSTAD,58.91786622821397,8.96372575567791,EPSG:4258
Hausnesveien 87,4211,GJERSTAD,4980,GJERSTAD,58.91831520752865,8.96351690938531,EPSG:4258
Hausnesveien 89,4211,GJERSTAD,4980,GJERSTAD,58.918126263073916,8.962301590968982,EPSG:4258
Hausnesveien 91,4211,GJERSTAD,4980,GJERSTAD,58.91857548661685,8.96294359775431,EPSG:4258
Hausnesveien 92,4211,GJERSTAD,4980,GJERSTAD,58.916477785232004,8.963664701849622,EPSG:4258
Hausnesveien 93,4211,GJERSTAD,4980,GJERSTAD,58.91891673049401,8.962856407604592,EPSG:4258
Hausnesveien 94,4211,GJERSTAD,4980,GJERSTAD,58.91683966294073,8.963497628483054,EPSG:4258
Hausnesveien 95,4211,GJERSTAD,4980,GJERSTAD,58.91934772674116,8.962578102494547,EPSG:4258
Hausnesveien 96,4211,GJERSTAD,4980,GJERSTAD,58.917102426159204,8.962198522295767,EPSG:4258
Hausnesveien 97,4211,GJERSTAD,4980,GJERSTAD,58.9185939912551,8.961724570903655,EPSG:4258
Hausnesveien 99,4211,GJERSTAD,4980,GJERSTAD,58.91826960568772,8.961120641324765,EPSG:4258
Heibergveien 13,4211,GJERSTAD,4993,SUNDEBRU,58.864840818982024,9.151404528928007,EPSG:4258
Heibergveien 151,4211,GJERSTAD,4993,SUNDEBRU,58.8526368056836,9.168052158794293,EPSG:4258
Heibergveien 65,4211,GJERSTAD,4993,SUNDEBRU,58.8613843804263,9.15419615942812,EPSG:4258
Heibergveien 79,4211,GJERSTAD,4993,SUNDEBRU,58.86035261464327,9.154834723641963,EPSG:4258
Holteveien 1,4211,GJERSTAD,4993,SUNDEBRU,58.84446906501796,9.110169315680832,EPSG:4258
Holteveien 107,4211,GJERSTAD,4993,SUNDEBRU,58.835651985233845,9.107629456596896,EPSG:4258
Holteveien 116,4211,GJERSTAD,4993,SUNDEBRU,58.83489779484417,9.107384597676061,EPSG:4258
Holteveien 121,4211,GJERSTAD,4993,SUNDEBRU,58.83440446464408,9.106638197543763,EPSG:4258
Holteveien 123,4211,GJERSTAD,4993,SUNDEBRU,58.835092042367904,9.105982035838123,EPSG:4258
Holteveien 127,4211,GJERSTAD,4993,SUNDEBRU,58.83548229368812,9.105394238793501,EPSG:4258
Holteveien 129,4211,GJERSTAD,4993,SUNDEBRU,58.8343662844466,9.105008020384131,EPSG:4258
Holteveien 13,4211,GJERSTAD,4993,SUNDEBRU,58.84348105519527,9.111349625803944,EPSG:4258
Holteveien 131,4211,GJERSTAD,4993,SUNDEBRU,58.83318444369832,9.104954211708598,EPSG:4258
Holteveien 133,4211,GJERSTAD,4993,SUNDEBRU,58.83296809682461,9.105940908039388,EPSG:4258
Holteveien 141,4211,GJERSTAD,4993,SUNDEBRU,58.83070723681125,9.099636163717443,EPSG:4258
Holteveien 143,4211,GJERSTAD,4993,SUNDEBRU,58.83038657166304,9.099697597846085,EPSG:4258
Holteveien 145,4211,GJERSTAD,4993,SUNDEBRU,58.82953279845899,9.10045723610551,EPSG:4258
Holteveien 188,4211,GJERSTAD,4993,SUNDEBRU,58.829652493523184,9.107939944234507,EPSG:4258
Holteveien 193,4211,GJERSTAD,4993,SUNDEBRU,58.82784868924103,9.106306315039904,EPSG:4258
Holteveien 200,4211,GJERSTAD,4993,SUNDEBRU,58.82778502110036,9.10727600378816,EPSG:4258
Holteveien 211,4211,GJERSTAD,4993,SUNDEBRU,58.826330807737186,9.10644021735275,EPSG:4258
Holteveien 221,4211,GJERSTAD,4993,SUNDEBRU,58.824299589506786,9.108286976431954,EPSG:4258
Holteveien 231,4211,GJERSTAD,4993,SUNDEBRU,58.82560974550021,9.109537976977025,EPSG:4258
Holteveien 27,4211,GJERSTAD,4993,SUNDEBRU,58.842640038218946,9.10650756193535,EPSG:4258
Holteveien 28,4211,GJERSTAD,4993,SUNDEBRU,58.84214167104995,9.111738640269847,EPSG:4258
Holteveien 29,4211,GJERSTAD,4993,SUNDEBRU,58.841845721761885,9.11125254907731,EPSG:4258
Holteveien 34,4211,GJERSTAD,4993,SUNDEBRU,58.84160274509855,9.111823536348345,EPSG:4258
Holteveien 41,4211,GJERSTAD,4993,SUNDEBRU,58.84092951071988,9.111440197117549,EPSG:4258
Holteveien 54,4211,GJERSTAD,4993,SUNDEBRU,58.84020956658941,9.113135789578546,EPSG:4258
Holteveien 56,4211,GJERSTAD,4993,SUNDEBRU,58.84117725807732,9.115668545343492,EPSG:4258
Holteveien 58,4211,GJERSTAD,4993,SUNDEBRU,58.84065618244304,9.11587471802997,EPSG:4258
Holteveien 60,4211,GJERSTAD,4993,SUNDEBRU,58.83923061527661,9.115208141248116,EPSG:4258
Holteveien 62,4211,GJERSTAD,4993,SUNDEBRU,58.83896858740888,9.114968187420017,EPSG:4258
Holteveien 64,4211,GJERSTAD,4993,SUNDEBRU,58.838791603332474,9.111970403039473,EPSG:4258
Holteveien 65,4211,GJERSTAD,4993,SUNDEBRU,58.83901703649382,9.110914307924357,EPSG:4258
Holteveien 67,4211,GJERSTAD,4993,SUNDEBRU,58.839134617062506,9.109944482813814,EPSG:4258
Holteveien 91,4211,GJERSTAD,4993,SUNDEBRU,58.83680977674558,9.10851656305844,EPSG:4258
Holteveien 92,4211,GJERSTAD,4993,SUNDEBRU,58.836207840664,9.108774534621695,EPSG:4258
Hoppehagen 10,4211,GJERSTAD,4980,GJERSTAD,58.87977808537745,9.017763338109068,EPSG:4258
Hoppehagen 12,4211,GJERSTAD,4980,GJERSTAD,58.87971251516894,9.017837889216104,EPSG:4258
Hoppehagen 14,4211,GJERSTAD,4980,GJERSTAD,58.87968287201345,9.017884706182285,EPSG:4258
Hoppehagen 16A,4211,GJERSTAD,4980,GJERSTAD,58.87947270436094,9.018004279341293,EPSG:4258
Hoppehagen 16B,4211,GJERSTAD,4980,GJERSTAD,58.87942062793205,9.017915792084365,EPSG:4258
Hoppehagen 16C,4211,GJERSTAD,4980,GJERSTAD,58.87938381523483,9.017853330624147,EPSG:4258
Hoppehagen 18A,4211,GJERSTAD,4980,GJERSTAD,58.87933889409746,9.017976457665592,EPSG:4258
Hoppehagen 18B,4211,GJERSTAD,4980,GJERSTAD,58.87941880372568,9.018116994723826,EPSG:4258
Hoppehagen 2,4211,GJERSTAD,4980,GJERSTAD,58.88013280137363,9.017952585823997,EPSG:4258
Hoppehagen 20,4211,GJERSTAD,4980,GJERSTAD,58.879310094460806,9.01841006977644,EPSG:4258
Hoppehagen 22,4211,GJERSTAD,4980,GJERSTAD,58.879099993322214,9.018056120630616,EPSG:4258
Hoppehagen 24,4211,GJERSTAD,4980,GJERSTAD,58.87923481220797,9.017275663882934,EPSG:4258
Hoppehagen 25,4211,GJERSTAD,4980,GJERSTAD,58.879522266750634,9.016755451542148,EPSG:4258
Hoppehagen 26,4211,GJERSTAD,4980,GJERSTAD,58.879091155973114,9.016998072708892,EPSG:4258
Hoppehagen 28,4211,GJERSTAD,4980,GJERSTAD,58.87874090648508,9.016980556112726,EPSG:4258
Hoppehagen 30,4211,GJERSTAD,4980,GJERSTAD,58.87851021466122,9.016080254099835,EPSG:4258
Hoppehagen 31,4211,GJERSTAD,4980,GJERSTAD,58.878732154120215,9.015142003801579,EPSG:4258
Hoppehagen 32,4211,GJERSTAD,4980,GJERSTAD,58.87815461790355,9.015726261226218,EPSG:4258
Hoppehagen 34,4211,GJERSTAD,4980,GJERSTAD,58.878097157490195,9.015587479352432,EPSG:4258
Hoppehagen 36,4211,GJERSTAD,4980,GJERSTAD,58.87805855394373,9.01547125413714,EPSG:4258
Hoppehagen 38,4211,GJERSTAD,4980,GJERSTAD,58.878222017822374,9.015362056528183,EPSG:4258
Hoppehagen 4,4211,GJERSTAD,4980,GJERSTAD,58.879649668549156,9.017699094849586,EPSG:4258
Hoppehagen 40,4211,GJERSTAD,4980,GJERSTAD,58.878283071426715,9.01549563676503,EPSG:4258
Hoppehagen 42,4211,GJERSTAD,4980,GJERSTAD,58.87832619218783,9.015388119591487,EPSG:4258
Hoppehagen 44,4211,GJERSTAD,4980,GJERSTAD,58.878256160724995,9.015228518594363,EPSG:4258
Hoppehagen 46,4211,GJERSTAD,4980,GJERSTAD,58.87831011178431,9.014656171116409,EPSG:4258
Hoppehagen 47,4211,GJERSTAD,4980,GJERSTAD,58.878983592382546,9.015350252688807,EPSG:4258
Hoppehagen 49,4211,GJERSTAD,4980,GJERSTAD,58.8791811454141,9.015558480405515,EPSG:4258
Hoppehagen 51,4211,GJERSTAD,4980,GJERSTAD,58.87933378555273,9.015836070437215,EPSG:4258
Hoppehagen 53,4211,GJERSTAD,4980,GJERSTAD,58.8796570518838,9.016183123278141,EPSG:4258
Hoppehagen 55,4211,GJERSTAD,4980,GJERSTAD,58.87983665289438,9.01630462457164,EPSG:4258
Hoppehagen 57,4211,GJERSTAD,4980,GJERSTAD,58.88013299773114,9.016478218945881,EPSG:4258
Hoppehagen 59,4211,GJERSTAD,4980,GJERSTAD,58.880321561369186,9.016738492437577,EPSG:4258
Hoppehagen 6,4211,GJERSTAD,4980,GJERSTAD,58.87959849141158,9.01760020092063,EPSG:4258
Hoppehagen 8,4211,GJERSTAD,4980,GJERSTAD,58.87955988240014,9.017537738565986,EPSG:4258
Hundsvassveien 301,4211,GJERSTAD,4980,GJERSTAD,58.847520112585144,8.923786224679143,EPSG:4258
Hundsvassveien 302,4211,GJERSTAD,4980,GJERSTAD,58.84742203316761,8.924999480273193,EPSG:4258
Hundsvassveien 303,4211,GJERSTAD,4980,GJERSTAD,58.84754825527111,8.92584833862475,EPSG:4258
Hundsvassveien 304,4211,GJERSTAD,4980,GJERSTAD,58.847773241488994,8.926662335848228,EPSG:4258
Hundsvassveien 305,4211,GJERSTAD,4980,GJERSTAD,58.847943502146975,8.926003458572065,EPSG:4258
Hundsvassveien 306,4211,GJERSTAD,4980,GJERSTAD,58.848320389040666,8.925465437382092,EPSG:4258
Hundsvassveien 307,4211,GJERSTAD,4980,GJERSTAD,58.84850945424706,8.926279526560917,EPSG:4258
Hundsvassveien 308,4211,GJERSTAD,4980,GJERSTAD,58.848141525185156,8.926782863934443,EPSG:4258
Hundsvassveien 309,4211,GJERSTAD,4980,GJERSTAD,58.848348300261144,8.927163678948054,EPSG:4258
Hundsvassveien 310,4211,GJERSTAD,4980,GJERSTAD,58.84798112294374,8.927412260505108,EPSG:4258
Hundsvassveien 311,4211,GJERSTAD,4980,GJERSTAD,58.84820494719272,8.92777051362981,EPSG:4258
Hundsvassveien 312,4211,GJERSTAD,4980,GJERSTAD,58.84850155676559,8.928203138241216,EPSG:4258
Hundsvassveien 313,4211,GJERSTAD,4980,GJERSTAD,58.84773833822403,8.928481986387471,EPSG:4258
Hundsvassveien 314,4211,GJERSTAD,4980,GJERSTAD,58.84793609881608,8.928810837375996,EPSG:4258
Hundsvassveien 315,4211,GJERSTAD,4980,GJERSTAD,58.8486909176744,8.929589128634786,EPSG:4258
Hundsvassveien 316,4211,GJERSTAD,4980,GJERSTAD,58.850011961720774,8.9311808478595,EPSG:4258
"Høgbråt, Langvei 35",4211,GJERSTAD,4980,GJERSTAD,58.88593555489033,9.00497899040175,EPSG:4258
Indre vei 105,4211,GJERSTAD,4980,GJERSTAD,58.89610110097021,9.025976440833464,EPSG:4258
Indre vei 107,4211,GJERSTAD,4980,GJERSTAD,58.89662910438497,9.026308293641932,EPSG:4258
Indre vei 108,4211,GJERSTAD,4980,GJERSTAD,58.8960996022593,9.02445106786278,EPSG:4258
Indre vei 110,4211,GJERSTAD,4980,GJERSTAD,58.89624332238221,9.024305399409927,EPSG:4258
Indre vei 117,4211,GJERSTAD,4980,GJERSTAD,58.896961522626,9.025666451038573,EPSG:4258
Indre vei 157,4211,GJERSTAD,4980,GJERSTAD,58.89987153954653,9.024419020641536,EPSG:4258
Indre vei 159,4211,GJERSTAD,4980,GJERSTAD,58.90172163633401,9.024125268232261,EPSG:4258
Indre vei 161,4211,GJERSTAD,4980,GJERSTAD,58.90245766211843,9.026173869066486,EPSG:4258
Indre vei 183,4211,GJERSTAD,4980,GJERSTAD,58.90406625149719,9.020464472994966,EPSG:4258
Indre vei 185,4211,GJERSTAD,4980,GJERSTAD,58.90344645174381,9.0212451794126,EPSG:4258
Indre vei 189,4211,GJERSTAD,4980,GJERSTAD,58.903698210558574,9.019353388288067,EPSG:4258
Indre vei 191,4211,GJERSTAD,4980,GJERSTAD,58.9017854851607,9.018102662602923,EPSG:4258
Indre vei 221,4211,GJERSTAD,4980,GJERSTAD,58.90173221586026,9.012982522284428,EPSG:4258
Indre vei 223,4211,GJERSTAD,4980,GJERSTAD,58.901364091213395,9.012079865552685,EPSG:4258
Indre vei 250,4211,GJERSTAD,4980,GJERSTAD,58.90084354754184,9.007584514182929,EPSG:4258
Gjerstadveien 1216,4211,GJERSTAD,4980,GJERSTAD,58.87137693412145,9.014514510749883,EPSG:4258
Gjerstadveien 1217,4211,GJERSTAD,4980,GJERSTAD,58.87171815203971,9.014982868262631,EPSG:4258
Gjerstadveien 1218,4211,GJERSTAD,4980,GJERSTAD,58.87159250478526,9.014237141493012,EPSG:4258
Gjerstadveien 1220,4211,GJERSTAD,4980,GJERSTAD,58.87189786992393,9.014081194558067,EPSG:4258
Gjerstadveien 1222,4211,GJERSTAD,4980,GJERSTAD,58.871691391835654,9.013318094826092,EPSG:4258
Gjerstadveien 1224,4211,GJERSTAD,4980,GJERSTAD,58.87220507737065,9.013488239149583,EPSG:4258
Gjerstadveien 1227,4211,GJERSTAD,4980,GJERSTAD,58.87240078088691,9.014220131850688,EPSG:4258
Gjerstadveien 1229,4211,GJERSTAD,4980,GJERSTAD,58.87258944900867,9.013561223937735,EPSG:4258
Gjerstadveien 1242,4211,GJERSTAD,4980,GJERSTAD,58.87374811327133,9.012174293390418,EPSG:4258
Gjerstadveien 1244,4211,GJERSTAD,4980,GJERSTAD,58.874601413094474,9.010804517808992,EPSG:4258
Gjerstadveien 1246,4211,GJERSTAD,4980,GJERSTAD,58.87417922491775,9.011827594533253,EPSG:4258
Gjerstadveien 1250,4211,GJERSTAD,4980,GJERSTAD,58.874295949904564,9.012105115524752,EPSG:4258
Gjerstadveien 1262,4211,GJERSTAD,4980,GJERSTAD,58.875184986025744,9.012781803706558,EPSG:4258
Gjerstadveien 1267,4211,GJERSTAD,4980,GJERSTAD,58.875292457917126,9.015504705518923,EPSG:4258
Gjerstadveien 1269,4211,GJERSTAD,4980,GJERSTAD,58.87518463320236,9.015955575733587,EPSG:4258
Gjerstadveien 1271,4211,GJERSTAD,4980,GJERSTAD,58.87542713662622,9.015782255985993,EPSG:4258
Gjerstadveien 1273,4211,GJERSTAD,4980,GJERSTAD,58.87570550136823,9.016111905024465,EPSG:4258
Gjerstadveien 1276,4211,GJERSTAD,4980,GJERSTAD,58.8772099221953,9.015000852056422,EPSG:4258
Gjerstadveien 1287,4211,GJERSTAD,4980,GJERSTAD,58.876692054034635,9.01931749267848,EPSG:4258
Gjerstadveien 1289,4211,GJERSTAD,4980,GJERSTAD,58.876854813477436,9.01788151235371,EPSG:4258
Gjerstadveien 1291,4211,GJERSTAD,4980,GJERSTAD,58.876962232727365,9.020257683035059,EPSG:4258
Gjerstadveien 1293,4211,GJERSTAD,4980,GJERSTAD,58.877195892874816,9.01921717817875,EPSG:4258
Gjerstadveien 1301,4211,GJERSTAD,4980,GJERSTAD,58.877689914095704,9.018697123986172,EPSG:4258
Gjerstadveien 1309,4211,GJERSTAD,4980,GJERSTAD,58.87844151809251,9.019311530009945,EPSG:4258
Gjerstadveien 1310,4211,GJERSTAD,4980,GJERSTAD,58.8783904177203,9.018697501924024,EPSG:4258
Gjerstadveien 1311,4211,GJERSTAD,4980,GJERSTAD,58.87848730934529,9.019384403142512,EPSG:4258
Gjerstadveien 1313,4211,GJERSTAD,4980,GJERSTAD,58.87852861380214,9.019432991381207,EPSG:4258
Gjerstadveien 1315,4211,GJERSTAD,4980,GJERSTAD,58.878700922219274,9.020236151190186,EPSG:4258
Gjerstadveien 1325,4211,GJERSTAD,4980,GJERSTAD,58.87988117966825,9.019062559010761,EPSG:4258
Gjerstadveien 1327,4211,GJERSTAD,4980,GJERSTAD,58.879800020116896,9.0211959896279,EPSG:4258
Gjerstadveien 1328,4211,GJERSTAD,4980,GJERSTAD,58.87934234361975,9.01897553711014,EPSG:4258
Gjerstadveien 1329,4211,GJERSTAD,4980,GJERSTAD,58.880042453377435,9.021491010546256,EPSG:4258
Gjerstadveien 1330,4211,GJERSTAD,4980,GJERSTAD,58.87961183593122,9.018507363386794,EPSG:4258
Gjerstadveien 1331,4211,GJERSTAD,4980,GJERSTAD,58.880159657323716,9.018564896144088,EPSG:4258
Gjerstadveien 1333,4211,GJERSTAD,4980,GJERSTAD,58.88007881727335,9.018653314715186,EPSG:4258
Gjerstadveien 1335,4211,GJERSTAD,4980,GJERSTAD,58.88133338388124,9.019016523455539,EPSG:4258
